,estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
182,0.735,0.0,1.2843137254901962,6.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
183,0.92,2.0,1.2843137254901962,5.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
184,0.99,0.0,1.2843137254901962,7.49,1,1,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,0.3,4.0,1.2843137254901962,16.49,1,1,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,0.92,2.0,1.2843137254901962,5.49,1,1,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,0.29,3.0,1.2843137254901962,5.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
188,0.8,0.0,1.2843137254901962,9.49,1,1,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,0.55,0.0,1.2843137254901962,16.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
190,0.46499999999999997,0.0,1.2843137254901962,5.19,1,1,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,0.53,0.0,1.2843137254901962,18.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
192,0.02,0.0,1.2843137254901962,7.19,1,1,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,0.01,2.0,1.2843137254901962,3.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
194,0.51,0.0,1.2843137254901962,19.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
195,0.23,0.0,1.2843137254901962,15.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
196,0.62,0.0,1.2843137254901962,3.99,1,1,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,0.43,0.0,1.2843137254901962,11.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
198,0.07,3.0,1.2843137254901962,3.99,1,1,10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
199,0.1,0.0,1.2843137254901962,12.19,1,1,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,0.63,0.0,1.2843137254901962,6.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
201,0.84,0.0,1.2843137254901962,3.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
202,0.34,0.0,1.2843137254901962,4.19,1,1,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,0.43,0.0,1.2843137254901962,3.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
204,0.045,0.0,1.2843137254901962,15.19,1,1,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,0.475,0.0,1.2843137254901962,10.99,1,1,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,0.99,0.0,1.2843137254901962,12.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
207,0.4466666666666667,0.0,1.2843137254901962,5.49,1,1,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
208,0.5433333333333333,5.0,1.2843137254901962,9.49,1,1,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
209,0.32,0.0,1.2843137254901962,11.19,1,1,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,0.52,0.0,1.2843137254901962,8.99,1,1,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
211,0.4,0.0,1.2843137254901962,10.49,1,1,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212,0.66,0.0,1.2843137254901962,9.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
213,0.11,2.0,1.2843137254901962,4.19,1,1,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,0.79,0.0,1.2843137254901962,19.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
215,0.25,0.0,1.2843137254901962,8.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
216,0.9,4.0,1.2843137254901962,2.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,0.45999999999999996,3.0,1.2843137254901962,17.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
218,0.82,0.0,1.2843137254901962,6.99,1,1,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,0.91,0.0,1.2843137254901962,7.19,1,1,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
220,0.6599999999999999,0.0,1.2843137254901962,20.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
221,0.88,2.0,1.2843137254901962,12.49,1,1,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,0.26,0.0,1.2843137254901962,6.49,1,1,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,0.65,1.0,1.2843137254901962,16.99,1,1,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,0.03,0.0,1.2843137254901962,5.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
225,0.26,0.0,1.2843137254901962,4.99,1,1,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,0.63,0.0,1.2843137254901962,1.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
227,0.68,0.0,1.2843137254901962,11.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
228,0.69,1.0,1.2843137254901962,7.19,1,1,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
229,0.02,4.0,1.2843137254901962,10.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
230,0.36,7.0,1.2843137254901962,0.19,1,1,10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
231,0.25,2.0,1.2843137254901962,3.99,1,1,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,0.14500000000000002,1.0,1.2843137254901962,11.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
233,0.43,0.0,1.2843137254901962,4.49,1,1,10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
234,0.41,0.0,1.2843137254901962,4.49,1,1,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,0.71,0.0,1.2843137254901962,12.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
236,0.79,0.0,1.2843137254901962,2.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
237,0.37,4.0,1.2843137254901962,1.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
238,0.54,0.0,1.2843137254901962,4.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
239,0.28,0.0,1.2843137254901962,10.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
240,0.53,0.0,1.2843137254901962,1.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
241,0.485,1.0,1.2843137254901962,17.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
242,0.55,0.0,1.2843137254901962,7.49,1,1,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,0.95,3.0,1.2843137254901962,5.49,1,1,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,0.2,0.0,1.2843137254901962,9.49,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
245,0.73,2.0,1.2843137254901962,2.19,1,1,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,0.755,0.0,1.2843137254901962,8.19,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
247,0.28,4.0,1.2843137254901962,5.99,1,1,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
248,0.37,0.0,1.2843137254901962,23.99,1,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
